user_id,event_date,campaign_id,exposed,outcome_metric,pre_campaign_value,post_campaign_value
u_0888,2024-07-15,C003,False,monthly_spend,0.0,0.0
u_0889,2024-07-15,C003,False,monthly_spend,17.42,17.41
u_0890,2024-07-15,C003,True,monthly_spend,0.67,0.0
u_0891,2024-07-15,C003,False,monthly_spend,60.41,60.39
u_0892,2024-07-15,C003,False,monthly_spend,2.71,0.83
u_0893,2024-07-15,C003,False,monthly_spend,0.0,0.0
u_0894,2024-07-15,C003,True,monthly_spend,11.16,4.96
u_0895,2024-07-15,C003,False,monthly_spend,14.93,10.59
u_0896,2024-07-15,C003,False,monthly_spend,10.13,19.99
u_0897,2024-07-15,C003,False,monthly_spend,76.25,74.5
u_0898,2024-07-15,C003,False,monthly_spend,12.77,16.72
u_0899,2024-07-15,C003,False,monthly_spend,20.0,19.02
u_0900,2024-07-15,C003,False,monthly_spend,0.0,0.0
u_0901,2024-07-15,C003,False,monthly_spend,16.81,13.63
u_0902,2024-07-15,C003,True,monthly_spend,289.3,324.96
u_0903,2024-07-15,C003,False,monthly_spend,30.03,31.9
u_0904,2024-07-15,C003,True,monthly_spend,10.42,7.52
u_0905,2024-07-15,C003,False,monthly_spend,0.0,0.0
u_0906,2024-07-15,C003,False,monthly_spend,18.41,23.79
u_0907,2024-07-15,C003,False,monthly_spend,248.71,234.52
u_0908,2024-07-15,C003,False,monthly_spend,0.0,1.55
u_0909,2024-07-15,C003,False,monthly_spend,0.0,2.69
u_0910,2024-07-15,C003,True,monthly_spend,11.78,9.21
u_0911,2024-07-15,C003,True,monthly_spend,0.0,0.77
u_0912,2024-07-15,C003,True,monthly_spend,1.29,3.93
u_0913,2024-07-15,C003,False,monthly_spend,0.0,0.0
u_0914,2024-07-15,C003,False,monthly_spend,0.0,4.21
u_0915,2024-07-15,C003,False,monthly_spend,19.67,21.16
u_0916,2024-07-15,C003,True,monthly_spend,21.39,22.77
u_0917,2024-07-15,C003,True,monthly_spend,8.39,9.76
u_0918,2024-07-15,C003,True,monthly_spend,13.95,18.88
u_0919,2024-07-15,C003,False,monthly_spend,0.13,11.71
u_0920,2024-07-15,C003,False,monthly_spend,11.05,14.1
u_0921,2024-07-15,C003,True,monthly_spend,21.6,27.81
u_0922,2024-07-15,C003,False,monthly_spend,21.6,22.57
u_0923,2024-07-15,C003,True,monthly_spend,10.04,20.56
u_0924,2024-07-15,C003,False,monthly_spend,5.26,0.0
u_0925,2024-07-15,C003,False,monthly_spend,20.0,11.31
u_0926,2024-07-15,C003,False,monthly_spend,5.02,5.79
u_0927,2024-07-15,C003,True,monthly_spend,83.99,95.69
u_0928,2024-07-15,C003,True,monthly_spend,30.64,20.83
u_0929,2024-07-15,C003,True,monthly_spend,21.6,23.74
u_0930,2024-07-15,C003,False,monthly_spend,14.68,13.78
u_0931,2024-07-15,C003,False,monthly_spend,0.0,3.72
u_0932,2024-07-15,C003,False,monthly_spend,0.0,2.14
u_0933,2024-07-15,C003,False,monthly_spend,67.33,58.29
u_0934,2024-07-15,C003,True,monthly_spend,13.11,9.02
u_0935,2024-07-15,C003,False,monthly_spend,6.15,2.12
u_0936,2024-07-15,C003,False,monthly_spend,0.33,4.02
u_0937,2024-07-15,C003,False,monthly_spend,0.58,2.45
u_0938,2024-07-15,C003,False,monthly_spend,20.0,16.9
u_0939,2024-07-15,C003,True,monthly_spend,17.38,19.84
u_0940,2024-07-15,C003,False,monthly_spend,24.83,19.54
u_0941,2024-07-15,C003,True,monthly_spend,0.04,10.3
u_0942,2024-07-15,C003,True,monthly_spend,0.0,2.87
u_0943,2024-07-15,C003,True,monthly_spend,5.75,10.25
u_0944,2024-07-15,C003,True,monthly_spend,0.0,6.88
u_0945,2024-07-15,C003,True,monthly_spend,15.2,21.8
u_0946,2024-07-15,C003,False,monthly_spend,71.75,71.91
u_0947,2024-07-15,C003,False,monthly_spend,18.05,17.13
u_0948,2024-07-15,C003,False,monthly_spend,2.63,9.07
u_0949,2024-07-15,C003,True,monthly_spend,10.14,11.29
u_0950,2024-07-15,C003,True,monthly_spend,4.28,0.96
u_0951,2024-07-15,C003,True,monthly_spend,39.0,52.73
u_0952,2024-07-15,C003,True,monthly_spend,7.58,3.66
u_0953,2024-07-15,C003,False,monthly_spend,12.27,3.6
u_0954,2024-07-15,C003,True,monthly_spend,72.28,84.48
u_0955,2024-07-15,C003,True,monthly_spend,0.0,0.0
u_0956,2024-07-15,C003,False,monthly_spend,19.21,21.39
u_0957,2024-07-15,C003,False,monthly_spend,214.17,223.26
u_0958,2024-07-15,C003,True,monthly_spend,21.6,16.89
u_0959,2024-07-15,C003,False,monthly_spend,0.0,0.0
u_0960,2024-07-15,C003,False,monthly_spend,99.65,107.07
u_0961,2024-07-15,C003,False,monthly_spend,100.68,104.09
u_0962,2024-07-15,C003,False,monthly_spend,15.37,14.47
u_0963,2024-07-15,C003,False,monthly_spend,15.51,27.46
u_0964,2024-07-15,C003,False,monthly_spend,0.0,0.0
u_0965,2024-07-15,C003,True,monthly_spend,21.6,25.74
u_0966,2024-07-15,C003,False,monthly_spend,20.0,28.25
u_0967,2024-07-15,C003,False,monthly_spend,0.0,4.9
u_0968,2024-07-15,C003,False,monthly_spend,22.83,29.44
u_0969,2024-07-15,C003,False,monthly_spend,220.39,215.89
u_0970,2024-07-15,C003,False,monthly_spend,64.32,70.46
u_0971,2024-07-15,C003,False,monthly_spend,0.0,0.85
u_0972,2024-07-15,C003,False,monthly_spend,3.52,0.0
u_0973,2024-07-15,C003,False,monthly_spend,20.0,21.11
u_0974,2024-07-15,C003,False,monthly_spend,77.98,78.93
u_0975,2024-07-15,C003,False,monthly_spend,26.69,36.03
u_0976,2024-07-15,C003,False,monthly_spend,8.23,10.14
u_0977,2024-07-15,C003,True,monthly_spend,21.6,19.86
u_0978,2024-07-15,C003,False,monthly_spend,0.0,0.0
u_0979,2024-07-15,C003,False,monthly_spend,0.0,0.0
u_0980,2024-07-15,C003,False,monthly_spend,3.86,0.0
u_0981,2024-07-15,C003,True,monthly_spend,0.55,0.0
u_0982,2024-07-15,C003,True,monthly_spend,42.74,45.79
u_0983,2024-07-15,C003,True,monthly_spend,21.6,21.65
u_0984,2024-07-15,C003,True,monthly_spend,0.0,3.63
u_0985,2024-07-15,C003,False,monthly_spend,18.93,15.24
u_0986,2024-07-15,C003,False,monthly_spend,10.32,0.0
u_0987,2024-07-15,C003,False,monthly_spend,6.81,0.0
u_0988,2024-07-15,C003,False,monthly_spend,20.0,19.91
u_0989,2024-07-15,C003,False,monthly_spend,7.11,4.18
u_0990,2024-07-15,C003,False,monthly_spend,22.49,16.31
u_0991,2024-07-15,C003,False,monthly_spend,37.18,46.97
u_0992,2024-07-15,C003,False,monthly_spend,0.0,4.14
u_0993,2024-07-15,C003,False,monthly_spend,84.72,84.43
u_0994,2024-07-15,C003,False,monthly_spend,20.0,21.17
u_0995,2024-07-15,C003,True,monthly_spend,44.76,47.91
u_0996,2024-07-15,C003,False,monthly_spend,19.89,13.62
u_0997,2024-07-15,C003,False,monthly_spend,0.0,5.15
u_0998,2024-07-15,C003,False,monthly_spend,13.22,17.48
u_0999,2024-07-15,C003,False,monthly_spend,24.1,14.21
u_0001,2024-09-15,C004,False,reactivated,0.0,0.0
u_0003,2024-09-15,C004,False,reactivated,0.0,0.0
u_0004,2024-09-15,C004,False,reactivated,0.0,0.0
u_0005,2024-09-15,C004,True,reactivated,0.0,0.0
u_0007,2024-09-15,C004,True,reactivated,0.0,0.0
u_0009,2024-09-15,C004,True,reactivated,0.0,0.0
u_0015,2024-09-15,C004,False,reactivated,0.0,0.0
u_0017,2024-09-15,C004,True,reactivated,0.0,0.0
u_0019,2024-09-15,C004,False,reactivated,0.0,0.0
u_0020,2024-09-15,C004,False,reactivated,0.0,0.0
u_0022,2024-09-15,C004,True,reactivated,0.0,0.0
u_0023,2024-09-15,C004,True,reactivated,0.0,0.0
u_0024,2024-09-15,C004,True,reactivated,0.0,0.0
u_0027,2024-09-15,C004,False,reactivated,0.0,0.0
u_0029,2024-09-15,C004,True,reactivated,0.0,0.0
u_0031,2024-09-15,C004,True,reactivated,0.0,0.0
u_0034,2024-09-15,C004,True,reactivated,0.0,0.0
u_0035,2024-09-15,C004,False,reactivated,0.0,0.0
u_0036,2024-09-15,C004,False,reactivated,0.0,0.0
u_0037,2024-09-15,C004,True,reactivated,0.0,0.0
u_0043,2024-09-15,C004,False,reactivated,0.0,0.0
u_0052,2024-09-15,C004,True,reactivated,0.0,0.0
u_0058,2024-09-15,C004,True,reactivated,0.0,0.0
u_0062,2024-09-15,C004,True,reactivated,0.0,1.0
u_0065,2024-09-15,C004,False,reactivated,0.0,0.0
u_0070,2024-09-15,C004,False,reactivated,0.0,0.0
u_0075,2024-09-15,C004,True,reactivated,0.0,1.0
u_0077,2024-09-15,C004,True,reactivated,0.0,0.0
u_0081,2024-09-15,C004,True,reactivated,0.0,0.0
u_0084,2024-09-15,C004,True,reactivated,0.0,0.0
u_0088,2024-09-15,C004,True,reactivated,0.0,0.0
u_0097,2024-09-15,C004,True,reactivated,0.0,0.0
u_0100,2024-09-15,C004,True,reactivated,0.0,0.0
u_0101,2024-09-15,C004,True,reactivated,0.0,0.0
u_0113,2024-09-15,C004,True,reactivated,0.0,0.0
u_0114,2024-09-15,C004,True,reactivated,0.0,0.0
u_0119,2024-09-15,C004,False,reactivated,0.0,0.0
u_0126,2024-09-15,C004,True,reactivated,0.0,0.0
u_0133,2024-09-15,C004,False,reactivated,0.0,0.0
u_0139,2024-09-15,C004,True,reactivated,0.0,1.0
u_0148,2024-09-15,C004,True,reactivated,0.0,0.0
u_0149,2024-09-15,C004,True,reactivated,0.0,0.0
u_0150,2024-09-15,C004,True,reactivated,0.0,0.0
u_0151,2024-09-15,C004,False,reactivated,0.0,0.0
u_0152,2024-09-15,C004,True,reactivated,0.0,0.0
u_0153,2024-09-15,C004,True,reactivated,0.0,0.0
u_0154,2024-09-15,C004,True,reactivated,0.0,0.0
u_0155,2024-09-15,C004,True,reactivated,0.0,1.0
u_0156,2024-09-15,C004,False,reactivated,0.0,0.0
u_0157,2024-09-15,C004,False,reactivated,0.0,0.0
u_0161,2024-09-15,C004,True,reactivated,0.0,1.0
u_0163,2024-09-15,C004,True,reactivated,0.0,0.0
u_0164,2024-09-15,C004,True,reactivated,0.0,0.0
u_0165,2024-09-15,C004,True,reactivated,0.0,1.0
u_0167,2024-09-15,C004,True,reactivated,0.0,0.0
u_0168,2024-09-15,C004,True,reactivated,0.0,0.0
u_0169,2024-09-15,C004,True,reactivated,0.0,0.0
u_0170,2024-09-15,C004,True,reactivated,0.0,1.0
u_0174,2024-09-15,C004,True,reactivated,0.0,0.0
u_0176,2024-09-15,C004,False,reactivated,0.0,0.0
u_0177,2024-09-15,C004,False,reactivated,0.0,0.0
u_0181,2024-09-15,C004,True,reactivated,0.0,1.0
u_0184,2024-09-15,C004,False,reactivated,0.0,0.0
u_0186,2024-09-15,C004,True,reactivated,0.0,0.0
u_0192,2024-09-15,C004,True,reactivated,0.0,0.0
u_0197,2024-09-15,C004,False,reactivated,0.0,0.0
u_0199,2024-09-15,C004,True,reactivated,0.0,0.0
u_0204,2024-09-15,C004,False,reactivated,0.0,0.0
u_0209,2024-09-15,C004,False,reactivated,0.0,0.0
u_0210,2024-09-15,C004,True,reactivated,0.0,0.0
u_0212,2024-09-15,C004,True,reactivated,0.0,0.0
u_0213,2024-09-15,C004,True,reactivated,0.0,0.0
u_0215,2024-09-15,C004,False,reactivated,0.0,0.0
u_0217,2024-09-15,C004,True,reactivated,0.0,0.0
u_0218,2024-09-15,C004,False,reactivated,0.0,1.0
u_0220,2024-09-15,C004,True,reactivated,0.0,0.0
u_0221,2024-09-15,C004,False,reactivated,0.0,0.0
u_0224,2024-09-15,C004,True,reactivated,0.0,0.0
u_0225,2024-09-15,C004,False,reactivated,0.0,0.0
u_0236,2024-09-15,C004,False,reactivated,0.0,0.0
u_0247,2024-09-15,C004,True,reactivated,0.0,0.0
u_0248,2024-09-15,C004,True,reactivated,0.0,0.0
u_0258,2024-09-15,C004,True,reactivated,0.0,0.0
u_0259,2024-09-15,C004,False,reactivated,0.0,0.0
u_0263,2024-09-15,C004,False,reactivated,0.0,0.0
u_0267,2024-09-15,C004,True,reactivated,0.0,0.0
u_0277,2024-09-15,C004,False,reactivated,0.0,0.0
u_0283,2024-09-15,C004,True,reactivated,0.0,0.0
u_0285,2024-09-15,C004,False,reactivated,0.0,0.0
u_0286,2024-09-15,C004,False,reactivated,0.0,0.0
u_0295,2024-09-15,C004,False,reactivated,0.0,0.0
u_0297,2024-09-15,C004,False,reactivated,0.0,0.0
u_0303,2024-09-15,C004,True,reactivated,0.0,0.0
u_0313,2024-09-15,C004,False,reactivated,0.0,0.0
u_0316,2024-09-15,C004,True,reactivated,0.0,1.0
u_0319,2024-09-15,C004,True,reactivated,0.0,0.0
u_0320,2024-09-15,C004,False,reactivated,0.0,0.0
u_0321,2024-09-15,C004,False,reactivated,0.0,0.0
u_0323,2024-09-15,C004,False,reactivated,0.0,0.0
u_0325,2024-09-15,C004,False,reactivated,0.0,0.0
u_0326,2024-09-15,C004,False,reactivated,0.0,0.0
u_0327,2024-09-15,C004,False,reactivated,0.0,0.0
u_0333,2024-09-15,C004,False,reactivated,0.0,0.0
u_0340,2024-09-15,C004,True,reactivated,0.0,0.0
u_0341,2024-09-15,C004,True,reactivated,0.0,0.0
u_0345,2024-09-15,C004,True,reactivated,0.0,0.0
u_0346,2024-09-15,C004,False,reactivated,0.0,0.0
u_0348,2024-09-15,C004,False,reactivated,0.0,0.0
u_0351,2024-09-15,C004,False,reactivated,0.0,0.0
u_0360,2024-09-15,C004,False,reactivated,0.0,0.0
u_0362,2024-09-15,C004,False,reactivated,0.0,0.0
u_0366,2024-09-15,C004,False,reactivated,0.0,0.0
u_0368,2024-09-15,C004,False,reactivated,0.0,0.0
u_0384,2024-09-15,C004,False,reactivated,0.0,0.0
u_0387,2024-09-15,C004,True,reactivated,0.0,0.0
u_0390,2024-09-15,C004,False,reactivated,0.0,0.0
u_0391,2024-09-15,C004,False,reactivated,0.0,0.0
u_0392,2024-09-15,C004,False,reactivated,0.0,0.0
u_0395,2024-09-15,C004,True,reactivated,0.0,1.0
u_0396,2024-09-15,C004,True,reactivated,0.0,0.0
u_0409,2024-09-15,C004,False,reactivated,0.0,0.0
u_0427,2024-09-15,C004,False,reactivated,0.0,0.0
u_0428,2024-09-15,C004,False,reactivated,0.0,0.0
u_0429,2024-09-15,C004,False,reactivated,0.0,0.0
u_0439,2024-09-15,C004,False,reactivated,0.0,0.0
u_0441,2024-09-15,C004,True,reactivated,0.0,0.0
u_0451,2024-09-15,C004,False,reactivated,0.0,0.0
u_0458,2024-09-15,C004,True,reactivated,0.0,0.0
u_0462,2024-09-15,C004,False,reactivated,0.0,1.0
u_0463,2024-09-15,C004,True,reactivated,0.0,0.0
u_0464,2024-09-15,C004,False,reactivated,0.0,0.0
u_0468,2024-09-15,C004,True,reactivated,0.0,1.0
u_0476,2024-09-15,C004,True,reactivated,0.0,0.0
u_0478,2024-09-15,C004,False,reactivated,0.0,1.0
u_0480,2024-09-15,C004,False,reactivated,0.0,0.0
u_0482,2024-09-15,C004,False,reactivated,0.0,0.0
u_0488,2024-09-15,C004,False,reactivated,0.0,0.0
u_0489,2024-09-15,C004,False,reactivated,0.0,0.0
u_0493,2024-09-15,C004,True,reactivated,0.0,0.0
u_0494,2024-09-15,C004,False,reactivated,0.0,0.0
u_0496,2024-09-15,C004,False,reactivated,0.0,0.0
u_0498,2024-09-15,C004,False,reactivated,0.0,0.0
u_0499,2024-09-15,C004,True,reactivated,0.0,1.0
u_0500,2024-09-15,C004,False,reactivated,0.0,0.0
u_0504,2024-09-15,C004,True,reactivated,0.0,0.0
u_0507,2024-09-15,C004,False,reactivated,0.0,0.0
u_0521,2024-09-15,C004,True,reactivated,0.0,0.0
u_0524,2024-09-15,C004,True,reactivated,0.0,1.0
u_0530,2024-09-15,C004,True,reactivated,0.0,0.0
u_0531,2024-09-15,C004,False,reactivated,0.0,0.0
u_0538,2024-09-15,C004,False,reactivated,0.0,0.0
u_0543,2024-09-15,C004,False,reactivated,0.0,1.0
u_0545,2024-09-15,C004,True,reactivated,0.0,1.0
u_0546,2024-09-15,C004,False,reactivated,0.0,0.0
u_0547,2024-09-15,C004,True,reactivated,0.0,1.0
u_0550,2024-09-15,C004,True,reactivated,0.0,0.0
u_0551,2024-09-15,C004,False,reactivated,0.0,0.0
u_0553,2024-09-15,C004,False,reactivated,0.0,0.0
u_0556,2024-09-15,C004,False,reactivated,0.0,0.0
u_0559,2024-09-15,C004,True,reactivated,0.0,0.0
u_0560,2024-09-15,C004,False,reactivated,0.0,0.0
u_0561,2024-09-15,C004,True,reactivated,0.0,0.0
u_0563,2024-09-15,C004,True,reactivated,0.0,1.0
u_0567,2024-09-15,C004,True,reactivated,0.0,1.0
u_0568,2024-09-15,C004,False,reactivated,0.0,1.0
u_0569,2024-09-15,C004,True,reactivated,0.0,0.0
u_0576,2024-09-15,C004,True,reactivated,0.0,1.0
u_0577,2024-09-15,C004,True,reactivated,0.0,0.0
u_0578,2024-09-15,C004,True,reactivated,0.0,0.0
u_0595,2024-09-15,C004,True,reactivated,0.0,0.0
u_0601,2024-09-15,C004,False,reactivated,0.0,0.0
u_0609,2024-09-15,C004,True,reactivated,0.0,0.0
u_0610,2024-09-15,C004,True,reactivated,0.0,0.0
u_0611,2024-09-15,C004,False,reactivated,0.0,0.0
u_0613,2024-09-15,C004,True,reactivated,0.0,1.0
u_0616,2024-09-15,C004,False,reactivated,0.0,0.0
u_0618,2024-09-15,C004,False,reactivated,0.0,0.0
u_0619,2024-09-15,C004,False,reactivated,0.0,0.0
u_0623,2024-09-15,C004,False,reactivated,0.0,0.0
u_0624,2024-09-15,C004,True,reactivated,0.0,0.0
u_0630,2024-09-15,C004,True,reactivated,0.0,0.0
u_0632,2024-09-15,C004,True,reactivated,0.0,0.0
u_0636,2024-09-15,C004,False,reactivated,0.0,1.0
u_0640,2024-09-15,C004,True,reactivated,0.0,0.0
u_0643,2024-09-15,C004,True,reactivated,0.0,0.0
u_0644,2024-09-15,C004,False,reactivated,0.0,0.0
u_0657,2024-09-15,C004,False,reactivated,0.0,0.0
u_0664,2024-09-15,C004,False,reactivated,0.0,0.0
u_0669,2024-09-15,C004,True,reactivated,0.0,0.0
u_0671,2024-09-15,C004,False,reactivated,0.0,0.0
u_0672,2024-09-15,C004,False,reactivated,0.0,0.0
u_0676,2024-09-15,C004,False,reactivated,0.0,0.0
u_0679,2024-09-15,C004,True,reactivated,0.0,0.0
u_0680,2024-09-15,C004,True,reactivated,0.0,0.0
u_0683,2024-09-15,C004,True,reactivated,0.0,0.0
u_0685,2024-09-15,C004,False,reactivated,0.0,0.0
u_0688,2024-09-15,C004,True,reactivated,0.0,0.0
u_0693,2024-09-15,C004,True,reactivated,0.0,1.0
u_0697,2024-09-15,C004,True,reactivated,0.0,0.0
u_0699,2024-09-15,C004,False,reactivated,0.0,0.0
u_0700,2024-09-15,C004,True,reactivated,0.0,0.0
u_0702,2024-09-15,C004,True,reactivated,0.0,0.0
u_0706,2024-09-15,C004,False,reactivated,0.0,0.0
u_0707,2024-09-15,C004,False,reactivated,0.0,0.0
u_0708,2024-09-15,C004,False,reactivated,0.0,0.0
u_0709,2024-09-15,C004,False,reactivated,0.0,0.0
u_0711,2024-09-15,C004,True,reactivated,0.0,0.0
u_0712,2024-09-15,C004,True,reactivated,0.0,0.0
u_0716,2024-09-15,C004,True,reactivated,0.0,0.0
u_0718,2024-09-15,C004,True,reactivated,0.0,0.0
u_0723,2024-09-15,C004,True,reactivated,0.0,0.0
u_0725,2024-09-15,C004,False,reactivated,0.0,0.0
u_0727,2024-09-15,C004,True,reactivated,0.0,1.0
u_0733,2024-09-15,C004,False,reactivated,0.0,0.0
u_0740,2024-09-15,C004,True,reactivated,0.0,0.0
u_0741,2024-09-15,C004,False,reactivated,0.0,0.0
u_0747,2024-09-15,C004,False,reactivated,0.0,1.0
u_0750,2024-09-15,C004,True,reactivated,0.0,1.0
u_0752,2024-09-15,C004,True,reactivated,0.0,0.0
u_0755,2024-09-15,C004,False,reactivated,0.0,0.0
u_0756,2024-09-15,C004,False,reactivated,0.0,0.0
u_0757,2024-09-15,C004,True,reactivated,0.0,0.0
u_0759,2024-09-15,C004,True,reactivated,0.0,0.0
u_0766,2024-09-15,C004,False,reactivated,0.0,0.0
u_0767,2024-09-15,C004,False,reactivated,0.0,0.0
u_0768,2024-09-15,C004,False,reactivated,0.0,0.0
u_0770,2024-09-15,C004,True,reactivated,0.0,0.0
u_0773,2024-09-15,C004,False,reactivated,0.0,0.0
u_0778,2024-09-15,C004,False,reactivated,0.0,0.0
u_0783,2024-09-15,C004,True,reactivated,0.0,0.0
u_0784,2024-09-15,C004,False,reactivated,0.0,0.0
u_0785,2024-09-15,C004,True,reactivated,0.0,0.0
u_0786,2024-09-15,C004,True,reactivated,0.0,0.0
u_0788,2024-09-15,C004,False,reactivated,0.0,0.0
u_0793,2024-09-15,C004,False,reactivated,0.0,0.0
u_0795,2024-09-15,C004,False,reactivated,0.0,0.0
u_0798,2024-09-15,C004,False,reactivated,0.0,0.0
u_0802,2024-09-15,C004,True,reactivated,0.0,0.0
u_0803,2024-09-15,C004,True,reactivated,0.0,1.0
u_0815,2024-09-15,C004,False,reactivated,0.0,0.0
u_0817,2024-09-15,C004,True,reactivated,0.0,0.0
u_0823,2024-09-15,C004,False,reactivated,0.0,0.0
u_0824,2024-09-15,C004,True,reactivated,0.0,0.0
u_0827,2024-09-15,C004,True,reactivated,0.0,0.0
u_0830,2024-09-15,C004,True,reactivated,0.0,0.0
u_0836,2024-09-15,C004,True,reactivated,0.0,0.0
u_0838,2024-09-15,C004,True,reactivated,0.0,0.0
u_0839,2024-09-15,C004,False,reactivated,0.0,0.0
u_0840,2024-09-15,C004,True,reactivated,0.0,0.0
u_0845,2024-09-15,C004,False,reactivated,0.0,0.0
u_0847,2024-09-15,C004,False,reactivated,0.0,0.0
u_0851,2024-09-15,C004,False,reactivated,0.0,0.0
u_0854,2024-09-15,C004,False,reactivated,0.0,0.0
u_0870,2024-09-15,C004,False,reactivated,0.0,0.0
u_0871,2024-09-15,C004,False,reactivated,0.0,0.0
u_0875,2024-09-15,C004,True,reactivated,0.0,0.0
u_0881,2024-09-15,C004,True,reactivated,0.0,0.0
u_0882,2024-09-15,C004,False,reactivated,0.0,0.0
u_0889,2024-09-15,C004,False,reactivated,0.0,0.0
u_0890,2024-09-15,C004,False,reactivated,0.0,0.0
u_0898,2024-09-15,C004,False,reactivated,0.0,0.0
u_0902,2024-09-15,C004,True,reactivated,0.0,0.0
u_0907,2024-09-15,C004,True,reactivated,0.0,0.0
u_0909,2024-09-15,C004,False,reactivated,0.0,0.0
u_0917,2024-09-15,C004,False,reactivated,0.0,0.0
u_0918,2024-09-15,C004,False,reactivated,0.0,0.0
u_0921,2024-09-15,C004,False,reactivated,0.0,0.0
u_0923,2024-09-15,C004,True,reactivated,0.0,0.0
u_0925,2024-09-15,C004,True,reactivated,0.0,0.0
u_0930,2024-09-15,C004,True,reactivated,0.0,0.0
u_0931,2024-09-15,C004,True,reactivated,0.0,0.0
u_0937,2024-09-15,C004,False,reactivated,0.0,0.0
u_0938,2024-09-15,C004,False,reactivated,0.0,0.0
u_0947,2024-09-15,C004,False,reactivated,0.0,0.0
u_0951,2024-09-15,C004,False,reactivated,0.0,0.0
u_0957,2024-09-15,C004,True,reactivated,0.0,0.0
u_0961,2024-09-15,C004,False,reactivated,0.0,0.0
u_0962,2024-09-15,C004,True,reactivated,0.0,0.0
u_0963,2024-09-15,C004,True,reactivated,0.0,0.0
u_0965,2024-09-15,C004,True,reactivated,0.0,0.0
u_0969,2024-09-15,C004,True,reactivated,0.0,0.0
u_0976,2024-09-15,C004,True,reactivated,0.0,0.0
u_0981,2024-09-15,C004,False,reactivated,0.0,0.0
u_0985,2024-09-15,C004,False,reactivated,0.0,0.0
u_0987,2024-09-15,C004,True,reactivated,0.0,0.0
u_0994,2024-09-15,C004,False,reactivated,0.0,0.0
u_0995,2024-09-15,C004,True,reactivated,0.0,0.0
u_0996,2024-09-15,C004,False,reactivated,0.0,0.0
u_0998,2024-09-15,C004,False,reactivated,0.0,0.0
u_0999,2024-09-15,C004,True,reactivated,0.0,0.0
